No.,Tt/a,Tl/b,Tr/c,Tb/d
0,-43,12,89,9
1,-75,12,64,6
2,27,11,-90,8
3,91,9,-71,5
4,-54,10,55,8
5,-97,11,-41,10
6,34,7,-81,12
7,25,6,83,10
8,50,6,-79,6
9,-6,11,-1,9
10,56,7,-95,10
11,4,5,19,6
12,-83,10,-1,2
13,50,9,-59,5
14,-16,11,66,11
15,-96,11,-100,12
16,-48,4,15,7
17,13,9,-65,5
18,-72,4,-23,5
19,-30,9,86,11
20,83,6,94,4
21,16,10,-39,2
22,22,7,-84,8
23,-44,13,-62,8
24,-16,4,2,10
25,78,5,47,4
26,10,12,-20,2
27,-65,9,95,9
28,-52,5,3,10
29,-61,11,-69,6
30,22,7,-89,8
31,88,3,13,5
32,62,10,61,11
33,44,8,-3,12
34,34,7,-87,6
35,-47,5,63,3
36,-91,10,83,12
37,97,4,65,8
38,26,12,-74,10
39,-52,6,-1,5
40,12,10,-73,6
41,29,8,-12,11
42,52,12,-62,8
43,79,6,93,8
44,-83,7,-22,11
45,-89,12,-73,5
46,53,11,-33,11
47,-32,6,-21,7
48,-31,5,96,11
49,15,5,-16,11
50,-51,12,-46,3
